timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250825_135130,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.1,50,3,0.2,0.0062651163942553,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.054123950214478106, '2,2,2-Trifluoroethanol': 0.018663144133264028, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0015904088242224242, 'Acetonitrile': 0.00561210615821053, 'Acetonitrile.Acetic Acid': 0.019051838264489314, 'Butanone [MEK]': 0.001094832946682255, 'Cyclohexane': 0.003055781299055637, 'DMA [N,N-Dimethylacetamide]': 0.0015008523304799845, 'Decanol': 0.0019785072896292893, 'Diethyl Ether [Ether]': 0.004233206060471173, 'Dihydrolevoglucosenone (Cyrene)': 0.0026381734371668944, 'Dimethyl Carbonate': 0.005201045855938666, 'Ethanol': 0.002423424125011431, 'Ethyl Acetate': 0.0007286418674451433, 'Ethyl Lactate': 0.002260323837522851, 'Ethylene Glycol [1,2-Ethanediol]': 0.0007363517454211152, 'IPA [Propan-2-ol]': 0.01031795068084361, 'MTBE [tert-Butylmethylether]': 0.0010980385985146525, 'Methanol': 0.0021624383227610657, 'Methyl Propionate': 0.006088954945753223, 'THF [Tetrahydrofuran]': 0.001419914417807264, 'Water.2,2,2-Trifluoroethanol': 0.00045445446028853013, 'Water.Acetonitrile': 0.0029963965360131767, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0009320571106582122}"""
20250825_135233,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.1,0.05,30,3,0.1,0.0070218849238791,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.04644081544762354, '2,2,2-Trifluoroethanol': 0.01824993006812999, '2-Methyltetrahydrofuran [2-MeTHF]': 0.003352310010468649, 'Acetonitrile': 0.0039985711834695445, 'Acetonitrile.Acetic Acid': 0.02144908135305524, 'Butanone [MEK]': 0.00558713577598332, 'Cyclohexane': 0.007819866690979024, 'DMA [N,N-Dimethylacetamide]': 0.00245548227743447, 'Decanol': 0.004387070536150907, 'Diethyl Ether [Ether]': 0.007404224390887058, 'Dihydrolevoglucosenone (Cyrene)': 0.004849460169397533, 'Dimethyl Carbonate': 0.005997412717313857, 'Ethanol': 0.004450087944095527, 'Ethyl Acetate': 0.0013232400391974808, 'Ethyl Lactate': 0.003093573301852225, 'Ethylene Glycol [1,2-Ethanediol]': 0.001140346715690845, 'IPA [Propan-2-ol]': 0.008454943647427408, 'MTBE [tert-Butylmethylether]': 0.0011892862190574526, 'Methanol': 0.0065827188869007364, 'Methyl Propionate': 0.0033727853351928254, 'THF [Tetrahydrofuran]': 0.0030697771258829426, 'Water.2,2,2-Trifluoroethanol': 0.0007259561828375112, 'Water.Acetonitrile': 0.0026843059208969673, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0004468562331756926}"""
20250825_135245,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,40,3,0.1,0.0049636794503045,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.04848657320276105, '2,2,2-Trifluoroethanol': 0.014242847959823748, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0009525429617470441, 'Acetonitrile': 0.0010866180208992204, 'Acetonitrile.Acetic Acid': 0.011709701204768332, 'Butanone [MEK]': 0.002071163532589378, 'Cyclohexane': 0.0009217906575998739, 'DMA [N,N-Dimethylacetamide]': 0.0011840063858328015, 'Decanol': 0.0017812809625449245, 'Diethyl Ether [Ether]': 0.0026203902548559434, 'Dihydrolevoglucosenone (Cyrene)': 0.0019212655784639464, 'Dimethyl Carbonate': 0.0057007487743075905, 'Ethanol': 0.0023186314668995653, 'Ethyl Acetate': 0.0008763514636152161, 'Ethyl Lactate': 0.002459156354549555, 'Ethylene Glycol [1,2-Ethanediol]': 0.0009583413063885435, 'IPA [Propan-2-ol]': 0.008176757110733271, 'MTBE [tert-Butylmethylether]': 0.0003124268253145632, 'Methanol': 0.00170623804847178, 'Methyl Propionate': 0.004957799729854546, 'THF [Tetrahydrofuran]': 0.0010977241208817226, 'Water.2,2,2-Trifluoroethanol': 0.0006423902627757229, 'Water.Acetonitrile': 0.0022238533197304474, 'tert-Butanol [2-Methylpropan-2-ol]': 0.00071970730190041}"""
20250825_135324,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.1,50,4,0.1,0.0054318670991466,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.03246693765866634, '2,2,2-Trifluoroethanol': 0.015888742151180947, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0017478540667216543, 'Acetonitrile': 0.004719336254993349, 'Acetonitrile.Acetic Acid': 0.01699567776180659, 'Butanone [MEK]': 0.00269335653951824, 'Cyclohexane': 0.003450875570655746, 'DMA [N,N-Dimethylacetamide]': 0.0016704382790180912, 'Decanol': 0.003046696592016783, 'Diethyl Ether [Ether]': 0.0038742719928977617, 'Dihydrolevoglucosenone (Cyrene)': 0.0021526928700451257, 'Dimethyl Carbonate': 0.0048852112114730435, 'Ethanol': 0.0026397870828115152, 'Ethyl Acetate': 0.0009539767230533377, 'Ethyl Lactate': 0.004076297473878237, 'Ethylene Glycol [1,2-Ethanediol]': 0.0029404344465073107, 'IPA [Propan-2-ol]': 0.01212895906373372, 'MTBE [tert-Butylmethylether]': 0.0008848259803507342, 'Methanol': 0.0019840098494141715, 'Methyl Propionate': 0.004422596599188784, 'THF [Tetrahydrofuran]': 0.0013464444909575036, 'Water.2,2,2-Trifluoroethanol': 0.0018784591456236436, 'Water.Acetonitrile': 0.003249306264763226, 'tert-Butanol [2-Methylpropan-2-ol]': 0.00026762231024360025}"""
20250825_135326,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,40,5,0.3,0.0098217888732585,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.04260425436653251, '2,2,2-Trifluoroethanol': 0.01580538927363056, '2-Methyltetrahydrofuran [2-MeTHF]': 0.008829993363501614, 'Acetonitrile': 0.009255717223157251, 'Acetonitrile.Acetic Acid': 0.018873677956095077, 'Butanone [MEK]': 0.001915853947326392, 'Cyclohexane': 0.004298208634340187, 'DMA [N,N-Dimethylacetamide]': 0.006802281794246354, 'Decanol': 0.014668221921500187, 'Diethyl Ether [Ether]': 0.009192091033844616, 'Dihydrolevoglucosenone (Cyrene)': 0.01858920730860127, 'Dimethyl Carbonate': 0.00866840306025673, 'Ethanol': 0.007812146752734211, 'Ethyl Acetate': 0.002150095959606854, 'Ethyl Lactate': 0.003448135842512456, 'Ethylene Glycol [1,2-Ethanediol]': 0.007668705880000311, 'IPA [Propan-2-ol]': 0.015173487389922061, 'MTBE [tert-Butylmethylether]': 0.004738047566868022, 'Methanol': 0.008519899072888965, 'Methyl Propionate': 0.0028612966460485143, 'THF [Tetrahydrofuran]': 0.0038748323307048207, 'Water.2,2,2-Trifluoroethanol': 0.007332268827156265, 'Water.Acetonitrile': 0.008139592628619302, 'tert-Butanol [2-Methylpropan-2-ol]': 0.004501124178110363}"""
20250825_135410,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.1,0.05,30,3,0.2,0.0066109980335887,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.038795739791307245, '2,2,2-Trifluoroethanol': 0.018008461363962332, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0015945387283102766, 'Acetonitrile': 0.0023796206227591657, 'Acetonitrile.Acetic Acid': 0.022893475241090932, 'Butanone [MEK]': 0.0018072845059936117, 'Cyclohexane': 0.004882185193434963, 'DMA [N,N-Dimethylacetamide]': 0.001172585570091332, 'Decanol': 0.005935140482991981, 'Diethyl Ether [Ether]': 0.0067104053697343135, 'Dihydrolevoglucosenone (Cyrene)': 0.003295078647984296, 'Dimethyl Carbonate': 0.003417539985569436, 'Ethanol': 0.005208388825320785, 'Ethyl Acetate': 0.0017301056836153772, 'Ethyl Lactate': 0.0031537537050508806, 'Ethylene Glycol [1,2-Ethanediol]': 0.004019689712958495, 'IPA [Propan-2-ol]': 0.00991915258743272, 'MTBE [tert-Butylmethylether]': 0.0006988422839042438, 'Methanol': 0.006319533611343965, 'Methyl Propionate': 0.007797650844531854, 'THF [Tetrahydrofuran]': 0.0037412685797699008, 'Water.2,2,2-Trifluoroethanol': 0.0020674002586932813, 'Water.Acetonitrile': 0.002110260861795018, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0010058503484828632}"""
20250825_135437,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.1,0.05,30,5,0.2,0.0061568768811503,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.04111272265090276, '2,2,2-Trifluoroethanol': 0.01713195982254833, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0012011740105151874, 'Acetonitrile': 0.0029746934536157774, 'Acetonitrile.Acetic Acid': 0.020380051436940244, 'Butanone [MEK]': 0.004806403446195286, 'Cyclohexane': 0.0027407812630607722, 'DMA [N,N-Dimethylacetamide]': 0.0014983205972506043, 'Decanol': 0.004138733414983873, 'Diethyl Ether [Ether]': 0.00539641175192264, 'Dihydrolevoglucosenone (Cyrene)': 0.0024629056172574488, 'Dimethyl Carbonate': 0.005055531373633667, 'Ethanol': 0.004091063299450722, 'Ethyl Acetate': 0.0011763387716341792, 'Ethyl Lactate': 0.0030698152275869454, 'Ethylene Glycol [1,2-Ethanediol]': 0.0014680433615106184, 'IPA [Propan-2-ol]': 0.008409436000664045, 'MTBE [tert-Butylmethylether]': 0.0036213529508558684, 'Methanol': 0.005310837527350952, 'Methyl Propionate': 0.004233918225426075, 'THF [Tetrahydrofuran]': 0.0011856461333953682, 'Water.2,2,2-Trifluoroethanol': 0.0011800304859326963, 'Water.Acetonitrile': 0.002857373399032989, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0022615009259422795}"""
20250825_135439,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.1,50,3,0.1,0.005801591013074,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.05066274357176459, '2,2,2-Trifluoroethanol': 0.013952843718098249, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0013456583635601599, 'Acetonitrile': 0.002916528443430829, 'Acetonitrile.Acetic Acid': 0.0173395743280132, 'Butanone [MEK]': 0.002371701864449304, 'Cyclohexane': 0.003157088020883918, 'DMA [N,N-Dimethylacetamide]': 0.0013048901281757337, 'Decanol': 0.002931869432750855, 'Diethyl Ether [Ether]': 0.0025630459273673334, 'Dihydrolevoglucosenone (Cyrene)': 0.0023124743749612757, 'Dimethyl Carbonate': 0.005734469645193073, 'Ethanol': 0.003174369562611959, 'Ethyl Acetate': 0.0004229921431158146, 'Ethyl Lactate': 0.003581720444835089, 'Ethylene Glycol [1,2-Ethanediol]': 0.003350391754104041, 'IPA [Propan-2-ol]': 0.010088395337858184, 'MTBE [tert-Butylmethylether]': 0.0012091960334037, 'Methanol': 0.002654491940338748, 'Methyl Propionate': 0.0034010752971238203, 'THF [Tetrahydrofuran]': 0.0007579461250886468, 'Water.2,2,2-Trifluoroethanol': 0.0009658240896571555, 'Water.Acetonitrile': 0.0022101535278783325, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0008287402391121178}"""
20250825_135448,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,40,3,0.3,0.0052290885438849,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.040594985050582046, '2,2,2-Trifluoroethanol': 0.014035343158832115, '2-Methyltetrahydrofuran [2-MeTHF]': 0.001142787060386148, 'Acetonitrile': 0.003768781063460664, 'Acetonitrile.Acetic Acid': 0.018302132462628455, 'Butanone [MEK]': 0.0025848035949062793, 'Cyclohexane': 0.002527326087249738, 'DMA [N,N-Dimethylacetamide]': 0.001156428925429094, 'Decanol': 0.0027151189436339625, 'Diethyl Ether [Ether]': 0.002468188948642908, 'Dihydrolevoglucosenone (Cyrene)': 0.0024444640057546124, 'Dimethyl Carbonate': 0.004893153231268303, 'Ethanol': 0.0027075166297343125, 'Ethyl Acetate': 0.000985630420208941, 'Ethyl Lactate': 0.0021904353274751274, 'Ethylene Glycol [1,2-Ethanediol]': 0.0007665157613728017, 'IPA [Propan-2-ol]': 0.009550537064878906, 'MTBE [tert-Butylmethylether]': 0.00048768894348975134, 'Methanol': 0.003275891376676792, 'Methyl Propionate': 0.0035260901509021605, 'THF [Tetrahydrofuran]': 0.0014608195782273166, 'Water.2,2,2-Trifluoroethanol': 0.0006617611388449209, 'Water.Acetonitrile': 0.002626277491635289, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0006254486370181211}"""
20250825_135452,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.1,0.05,30,4,0.2,0.0063461732363173,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.03950495635950723, '2,2,2-Trifluoroethanol': 0.020498359954082408, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0013033001782693486, 'Acetonitrile': 0.004969659699882328, 'Acetonitrile.Acetic Acid': 0.019314713490603777, 'Butanone [MEK]': 0.0045304006545248045, 'Cyclohexane': 0.007555688626008694, 'DMA [N,N-Dimethylacetamide]': 0.0021918852854688428, 'Decanol': 0.005320327798850449, 'Diethyl Ether [Ether]': 0.0028867425120256817, 'Dihydrolevoglucosenone (Cyrene)': 0.002129468218288617, 'Dimethyl Carbonate': 0.0025971357550475856, 'Ethanol': 0.004822615068795009, 'Ethyl Acetate': 0.0016641606972531058, 'Ethyl Lactate': 0.0030205135151253615, 'Ethylene Glycol [1,2-Ethanediol]': 0.0005891167316499446, 'IPA [Propan-2-ol]': 0.00893497494206026, 'MTBE [tert-Butylmethylether]': 0.0017054285121617494, 'Methanol': 0.006055669874486987, 'Methyl Propionate': 0.005766685769397154, 'THF [Tetrahydrofuran]': 0.00146789654440561, 'Water.2,2,2-Trifluoroethanol': 0.0008045350947197098, 'Water.Acetonitrile': 0.0036292803400105387, 'tert-Butanol [2-Methylpropan-2-ol]': 0.001044642048991272}"""
20250825_135455,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.1,0.1,30,4,0.3,0.0067811208266958,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.046879105145885294, '2,2,2-Trifluoroethanol': 0.020993375460476273, '2-Methyltetrahydrofuran [2-MeTHF]': 0.002548724220487941, 'Acetonitrile': 0.004301305042865308, 'Acetonitrile.Acetic Acid': 0.01938175486934595, 'Butanone [MEK]': 0.003414062989103622, 'Cyclohexane': 0.0072599634252294735, 'DMA [N,N-Dimethylacetamide]': 0.0014487942181244714, 'Decanol': 0.005285059471249282, 'Diethyl Ether [Ether]': 0.0064400325545317634, 'Dihydrolevoglucosenone (Cyrene)': 0.0012818356955609596, 'Dimethyl Carbonate': 0.0028488977909863654, 'Ethanol': 0.0038407122799007975, 'Ethyl Acetate': 0.0028881153267318904, 'Ethyl Lactate': 0.0049506602324288305, 'Ethylene Glycol [1,2-Ethanediol]': 0.0020648143226864916, 'IPA [Propan-2-ol]': 0.008627085361342171, 'MTBE [tert-Butylmethylether]': 0.002137952515471537, 'Methanol': 0.004604154648867301, 'Methyl Propionate': 0.004160791521977513, 'THF [Tetrahydrofuran]': 0.0035178397817968096, 'Water.2,2,2-Trifluoroethanol': 0.0006752910964372037, 'Water.Acetonitrile': 0.002632178931818187, 'tert-Butanol [2-Methylpropan-2-ol]': 0.000564392937394999}"""
20250825_135501,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,40,5,0.2,0.0075575527121123,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.03156195627972688, '2,2,2-Trifluoroethanol': 0.017277129601614708, '2-Methyltetrahydrofuran [2-MeTHF]': 0.005232828752094075, 'Acetonitrile': 0.008056705876285151, 'Acetonitrile.Acetic Acid': 0.017220220660575086, 'Butanone [MEK]': 0.00191365459289903, 'Cyclohexane': 0.0022897880016469643, 'DMA [N,N-Dimethylacetamide]': 0.002872428031096595, 'Decanol': 0.009349653706218252, 'Diethyl Ether [Ether]': 0.010070372541970104, 'Dihydrolevoglucosenone (Cyrene)': 0.005860972459445182, 'Dimethyl Carbonate': 0.008128357793642313, 'Ethanol': 0.0038107104327761007, 'Ethyl Acetate': 0.0008038805839454683, 'Ethyl Lactate': 0.0037086749107733425, 'Ethylene Glycol [1,2-Ethanediol]': 0.0040796829737104814, 'IPA [Propan-2-ol]': 0.013023960519899097, 'MTBE [tert-Butylmethylether]': 0.006213603734214252, 'Methanol': 0.009051528081450313, 'Methyl Propionate': 0.0005868271351337981, 'THF [Tetrahydrofuran]': 0.004092916664050878, 'Water.2,2,2-Trifluoroethanol': 0.00346997001607613, 'Water.Acetonitrile': 0.009737490319550198, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0029679514219021334}"""
20250825_135515,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.1,30,5,0.3,0.0069360358889549,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.03588114257425098, '2,2,2-Trifluoroethanol': 0.022772320874673124, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0034879201848710744, 'Acetonitrile': 0.004547961282408908, 'Acetonitrile.Acetic Acid': 0.020500514227962938, 'Butanone [MEK]': 0.0038532612351551403, 'Cyclohexane': 0.0020953584343051247, 'DMA [N,N-Dimethylacetamide]': 0.0022036177145522084, 'Decanol': 0.006414337804608276, 'Diethyl Ether [Ether]': 0.004306899486599336, 'Dihydrolevoglucosenone (Cyrene)': 0.011065839543827751, 'Dimethyl Carbonate': 0.002798924283552854, 'Ethanol': 0.0028691100573269377, 'Ethyl Acetate': 0.0008702835122975119, 'Ethyl Lactate': 0.003165424220839129, 'Ethylene Glycol [1,2-Ethanediol]': 0.0023922512409233604, 'IPA [Propan-2-ol]': 0.010800465234357045, 'MTBE [tert-Butylmethylether]': 0.0035855988806948904, 'Methanol': 0.0071489337171532445, 'Methyl Propionate': 0.002183863974199055, 'THF [Tetrahydrofuran]': 0.0014256705762834688, 'Water.2,2,2-Trifluoroethanol': 0.004021015679428511, 'Water.Acetonitrile': 0.0053229035726419655, 'tert-Butanol [2-Methylpropan-2-ol]': 0.002751243022006971}"""
20250825_135515,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.1,30,5,0.2,0.0069624873855691,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.030974565230880675, '2,2,2-Trifluoroethanol': 0.014611134219627857, '2-Methyltetrahydrofuran [2-MeTHF]': 0.005694264574422121, 'Acetonitrile': 0.009466738363422003, 'Acetonitrile.Acetic Acid': 0.017170979086274622, 'Butanone [MEK]': 0.0018033485105050293, 'Cyclohexane': 0.003213390149045228, 'DMA [N,N-Dimethylacetamide]': 0.0034524652078930184, 'Decanol': 0.011035084580918397, 'Diethyl Ether [Ether]': 0.00428657977894101, 'Dihydrolevoglucosenone (Cyrene)': 0.00889508535896527, 'Dimethyl Carbonate': 0.004990036691132877, 'Ethanol': 0.004254522871205546, 'Ethyl Acetate': 0.0014870326314645685, 'Ethyl Lactate': 0.002416860791472341, 'Ethylene Glycol [1,2-Ethanediol]': 0.003855844894374801, 'IPA [Propan-2-ol]': 0.0113315496493124, 'MTBE [tert-Butylmethylether]': 0.00552970853514779, 'Methanol': 0.0067165695918302805, 'Methyl Propionate': 0.0015205006635479867, 'THF [Tetrahydrofuran]': 0.0015472229459341977, 'Water.2,2,2-Trifluoroethanol': 0.004587504416956808, 'Water.Acetonitrile': 0.004941279181955938, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0033174293284282067}"""
20250825_135517,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,50,4,0.1,0.0068724273715697,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.04191841264960083, '2,2,2-Trifluoroethanol': 0.02298927900066853, '2-Methyltetrahydrofuran [2-MeTHF]': 0.003920583161926573, 'Acetonitrile': 0.0072806349189555, 'Acetonitrile.Acetic Acid': 0.018641592032114122, 'Butanone [MEK]': 0.0021883725465681983, 'Cyclohexane': 0.0014665763818810468, 'DMA [N,N-Dimethylacetamide]': 0.001852501755676909, 'Decanol': 0.004711601325381078, 'Diethyl Ether [Ether]': 0.005614122049577918, 'Dihydrolevoglucosenone (Cyrene)': 0.0018512086243925837, 'Dimethyl Carbonate': 0.00960439877256215, 'Ethanol': 0.002144964602874762, 'Ethyl Acetate': 0.0011683057020474821, 'Ethyl Lactate': 0.004842756660695206, 'Ethylene Glycol [1,2-Ethanediol]': 0.003210467178067814, 'IPA [Propan-2-ol]': 0.009480613517609981, 'MTBE [tert-Butylmethylether]': 0.005385605368559364, 'Methanol': 0.004400375950055063, 'Methyl Propionate': 0.00347966750412269, 'THF [Tetrahydrofuran]': 0.002079492054107739, 'Water.2,2,2-Trifluoroethanol': 0.0013254629324953244, 'Water.Acetonitrile': 0.004001828784918243, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0013794334428141489}"""
20250825_135528,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.1,0.05,30,5,0.3,0.0063510616288523,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.0422325889317356, '2,2,2-Trifluoroethanol': 0.014797494906913866, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0016658390879874354, 'Acetonitrile': 0.006132073709150698, 'Acetonitrile.Acetic Acid': 0.02097989245188333, 'Butanone [MEK]': 0.003677453032525315, 'Cyclohexane': 0.006537720573185084, 'DMA [N,N-Dimethylacetamide]': 0.0014956505621455825, 'Decanol': 0.004493558685477461, 'Diethyl Ether [Ether]': 0.005988801540036708, 'Dihydrolevoglucosenone (Cyrene)': 0.003038555408718362, 'Dimethyl Carbonate': 0.003689405183787575, 'Ethanol': 0.004559768096840518, 'Ethyl Acetate': 0.002473498089108964, 'Ethyl Lactate': 0.0032768263002580416, 'Ethylene Glycol [1,2-Ethanediol]': 0.0010601836020124348, 'IPA [Propan-2-ol]': 0.008555261364957283, 'MTBE [tert-Butylmethylether]': 0.0006120437893757887, 'Methanol': 0.004230090292574228, 'Methyl Propionate': 0.005010408655124119, 'THF [Tetrahydrofuran]': 0.002679235577773291, 'Water.2,2,2-Trifluoroethanol': 0.0007576407374173409, 'Water.Acetonitrile': 0.004057749619464671, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0004237388940035089}"""
20250825_135536,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,40,5,0.3,0.0060768665474199,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.05049799748135753, '2,2,2-Trifluoroethanol': 0.020976371142877055, '2-Methyltetrahydrofuran [2-MeTHF]': 0.000924522238867299, 'Acetonitrile': 0.0023314610456643477, 'Acetonitrile.Acetic Acid': 0.018934359306557777, 'Butanone [MEK]': 0.003042873130166145, 'Cyclohexane': 0.003902124365940176, 'DMA [N,N-Dimethylacetamide]': 0.0014412585248502609, 'Decanol': 0.0038196625969334403, 'Diethyl Ether [Ether]': 0.0027902096662421826, 'Dihydrolevoglucosenone (Cyrene)': 0.0035272775271211476, 'Dimethyl Carbonate': 0.004694465789764114, 'Ethanol': 0.0030723264649555712, 'Ethyl Acetate': 0.0008411275846079958, 'Ethyl Lactate': 0.003209669791422525, 'Ethylene Glycol [1,2-Ethanediol]': 0.0004150313214341263, 'IPA [Propan-2-ol]': 0.009955411758420728, 'MTBE [tert-Butylmethylether]': 0.00047689999297860014, 'Methanol': 0.002173597446798103, 'Methyl Propionate': 0.00371638462564655, 'THF [Tetrahydrofuran]': 0.0008928747248108715, 'Water.2,2,2-Trifluoroethanol': 0.0007089600432446465, 'Water.Acetonitrile': 0.0023500152998924273, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0011499152675260988}"""
20250825_135542,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,50,4,0.1,0.0072821748204457,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.027605939609608655, '2,2,2-Trifluoroethanol': 0.017355483028598663, '2-Methyltetrahydrofuran [2-MeTHF]': 0.004966741045221816, 'Acetonitrile': 0.0071074035354679686, 'Acetonitrile.Acetic Acid': 0.016927850186842033, 'Butanone [MEK]': 0.001307089036470587, 'Cyclohexane': 0.0010289676340829645, 'DMA [N,N-Dimethylacetamide]': 0.004198100483545086, 'Decanol': 0.0093102043555415, 'Diethyl Ether [Ether]': 0.0050302884750662025, 'Dihydrolevoglucosenone (Cyrene)': 0.014950742527939351, 'Dimethyl Carbonate': 0.008141366610177826, 'Ethanol': 0.004638641982170462, 'Ethyl Acetate': 0.0006600522558437374, 'Ethyl Lactate': 0.0036175019422044507, 'Ethylene Glycol [1,2-Ethanediol]': 0.0040561863710672896, 'IPA [Propan-2-ol]': 0.014213852812515677, 'MTBE [tert-Butylmethylether]': 0.007224313984352933, 'Methanol': 0.006473051777745604, 'Methyl Propionate': 0.0009976492986397763, 'THF [Tetrahydrofuran]': 0.0034451790344685843, 'Water.2,2,2-Trifluoroethanol': 0.003340471876886804, 'Water.Acetonitrile': 0.00661170746220159, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0015634103640373462}"""
20250825_135604,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.1,0.05,30,4,0.1,0.006547418893615,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.04786883726822842, '2,2,2-Trifluoroethanol': 0.019624810004680106, '2-Methyltetrahydrofuran [2-MeTHF]': 0.0016497148425333795, 'Acetonitrile': 0.0031139171147749147, 'Acetonitrile.Acetic Acid': 0.016028021394932455, 'Butanone [MEK]': 0.006305206939338439, 'Cyclohexane': 0.006344856426159665, 'DMA [N,N-Dimethylacetamide]': 0.0014836204025487605, 'Decanol': 0.004080083874245168, 'Diethyl Ether [Ether]': 0.0032188847662918104, 'Dihydrolevoglucosenone (Cyrene)': 0.00657352902555278, 'Dimethyl Carbonate': 0.004157559378248114, 'Ethanol': 0.0033144896231338877, 'Ethyl Acetate': 0.0026578273920623017, 'Ethyl Lactate': 0.003690340501280428, 'Ethylene Glycol [1,2-Ethanediol]': 0.0010836854303640495, 'IPA [Propan-2-ol]': 0.01059853280681481, 'MTBE [tert-Butylmethylether]': 0.0017842568876700997, 'Methanol': 0.00444118992149583, 'Methyl Propionate': 0.0034606620549910774, 'THF [Tetrahydrofuran]': 0.0008344543432285842, 'Water.2,2,2-Trifluoroethanol': 0.0006617903245092615, 'Water.Acetonitrile': 0.002564659180356434, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0015971235433203043}"""
